Year,Area (million hectare),Pesticides (thousand tonnes),Fertilizer (lakh tonnes),MSP_Paddy (Rs/quintal),MSP_Wheat (Rs/quintal),Seeds (lakh quintals),Current_Prices (Rs Crore),Constant_Prices (Rs Crore),Rice_Area (million hectare),Rice_Yield (Kg./Hectare),Wheat_Area (million hectare),Wheat_Yield (Kg./Hectare),Wheat_Irrigation(%),Rice_Irrigation(%),Electricity used for Irrigation(GWH),Electricity_percapita(KWh),CPI,MSP_adjusted_wheat,MSP_adjusted_rice
1982,125.1,50,63.88,122,151,42.06,13326.54,105762.48,38.26,1231,23.57,1816,72.53,41.96,17816.84,25.1,11.88333633,12.70686917,10.26647707
1983,131.16,55,77.1,132,152,44.97,15196.77,108280.58,41.24,1457,24.67,1843,73,42.7,18233.63,23.33,13.29366035,11.43402163,9.929545101
1984,126.67,56,82.11,137,157,48.48,16261.45,110378.54,41.16,1417,23.56,1870,74.47,43.72,20960.44,28.35,14.39954761,10.90312031,9.514187786
1985,128.02,52,84.74,142,162,55.01,17542.16,111553.41,41.14,1552,23,2046,74.61,42.86,23421.97,31.04,15.19964756,10.65814187,9.342321882
1986,127.2,50,86.45,146,166,55.83,19255.58,113270.91,41.17,1471,23.13,1916,76.34,44.09,29443.96,38.24,16.52653434,10.04445316,8.834278076
1987,119.69,66.9,87.84,150,173,56.3,20945.81,111192.72,38.81,1465,23.06,2002,76.84,43.61,35266.55,44.92,17.98105542,9.621237239,8.342113213
1988,127.67,75.89,110.4,160,183,56.8,24120.43,121601.68,41.73,1689,24.11,2244,79.25,45.79,38878.37,48.57,19.6683027,9.304310737,8.134916492
1989,126.77,72,115.68,185,215,57.04,25691.83,123424.64,42.17,1745,23.5,2121,80.27,46.09,44055.91,53.73,21.05969351,10.20907545,8.784553294
1990,127.84,75,125.46,205,225,57.1,29398.16,126341.86,42.69,1740,24.17,2281,81.14,45.55,50321.4,60.13,22.94900758,9.804345535,8.932848154
1991,121.87,72.13,127.28,230,280,57.5,34877.76,128311.62,42.65,1751,23.26,2394,83.68,47.3,58557.17,68.37,26.13209143,10.7147949,8.801438668
1992,123.15,70.79,121.53,270,330,60.33,37334.48,129627.11,41.78,1744,24.59,2327,84.24,48.02,63327.79,72.68,29.21249455,11.29653613,9.242620466
1993,122.75,63.65,123.66,310,350,62.2,41094.98,133402.31,42.54,1888,25.15,2380,84.77,48.6,70699.48,79.62,31.06073709,11.26824515,9.980445702
1994,123.86,61.36,135.64,340,360,65.86,47212.85,137089.81,42.81,1911,25.7,2559,85.12,49.87,79300.94,87.73,34.24382141,10.51284539,9.928798423
1995,121.01,61.26,138.77,360,380,69.9,53333.93,140065.92,42.84,1797,25.01,2483,85.8,49.91,85732.15,93.2,37.74521317,10.06750176,9.537633246
1996,123.58,56.11,143.08,380,475,73.27,55204.33,141498.49,43.43,1859,25.89,2679,86.86,53.46,84018.95,89.07,41.13365846,11.54772072,9.238176574
1997,124.07,52.24,161.88,415,510,78.79,61605.04,146847.93,43.45,1900,26.7,2485,86.33,53.22,91241.56,95.14,44.08057745,11.56972139,9.414577213
1998,125.17,49.16,167.98,440,550,84.97,69238.92,154987.52,44.8,1921,27.52,2590,86.6,55.08,97195.22,99.7,49.91280767,11.01921582,8.815372658
1999,123.1,46.2,180.69,490,580,87.98,78630.83,158761.41,45.16,1986,27.49,2778,87.16,55.09,90933.64,91.81,52.24364614,11.10182851,9.37913098
2000,121.05,43.58,167.02,510,610,86.27,79356.21,156303.43,44.71,1901,25.73,2708,88.37,54.37,84729.26,84.23,54.33832165,11.22596321,9.385641376
2001,122.78,47.02,173.59,530,620,91.8,85137.24,163721.39,44.9,2079,26.34,2762,88.6,54.56,81673.39,78.69,56.3919261,10.99448171,9.398508557
2002,113.86,48.3,160.94,530,620,98.03,88506.46,160028.84,41.18,1744,25.2,2610,88.8,51.32,84486.2,80.08,58.8151729,10.54149753,9.011280149
2003,123.45,41,167.99,550,630,108.59,98553.32,167892.19,42.59,2078,26.59,2713,89.56,52.89,87089.25,81.2,61.05359545,10.31880261,9.008478468
2004,120.08,40.67,183.99,560,640,120.26,101617.94,171394.89,41.91,1984,26.38,2602,89.85,55.23,88555.35,81.25,63.35363809,10.10202443,8.83927138
2005,121.6,39.77,203.4,570,700,126.75,110759.25,178647.77,43.66,2102,26.48,2619,90.55,56.83,90292.4,81.56,66.04385126,10.59901848,8.630629334
2006,123.71,41.51,216.51,580,850,155.01,122627.89,183346.35,43.81,2131,27.99,2708,90.85,58.02,99023.19,88.1,69.87209853,12.16508475,8.300881356
2007,124.07,43.63,225.7,745,1000,179.05,133042.89,188024.27,43.91,2202,28.04,2802,91.32,57.73,104181.69,91.33,74.32496447,13.45442957,10.02355003
2008,122.83,43.86,249.09,900,1080,215.81,145854.87,191684.01,45.54,2178,27.75,2907,91.69,58.8,107776.09,93.37,80.53055424,13.41105882,11.17588235
2009,121.33,41.82,264.86,1000,1100,257.11,159215.93,195062.04,41.92,2125,28.46,2839,91.76,56.88,119491.83,102.1,89.29417338,12.31883289,11.19893899
2010,126.67,55.54,281.22,1000,1170,277.34,183771.18,207770.79,42.86,2239,29.07,2988,91.61,58.8,126377.45,107,100,11.7,10
2011,124.76,52.98,277.9,1080,1285,294.85,209825.63,209825.63,44.01,2393,29.86,3177,92.21,58.59,136919.68,114.07,108.9117934,11.79853861,9.916281481
2012,120.78,45.62,255.36,1250,1350,313.44,242830.38,212516.16,42.75,2461,30,3117,92.66,58.5,147461.91,121.14,119.2355389,11.32212772,10.48345159
2013,125.05,60.28,244.82,1310,1400,301.39,285057.6,215697.92,44.14,2416,30.47,3145,92.83,59.62,152744.33,123.91,131.1804103,10.67232521,9.986247161
2014,124.3,56.12,255.76,1360,1450,303.12,298745.9,221693.76,44.11,2391,31.47,2750,94.42,60.15,168913.46,135.36,139.9244461,10.36273532,9.719531061
2015,123.22,50.41,267.53,1410,1525,304.04,298771.08,226280.22,43.5,2400.23,30.42,3034,94.4,60.37,173185.37,137.13,146.7905015,10.38895558,9.605526145
2016,129.23,58.63,259.49,1470,1625,348.58,308351.88,233388.08,43.99,2493.52,30.79,3199.92,94.6,60.74,191150.89,149.6,154.0540131,10.54824842,9.5421078
2017,127.52,63.41,265.91,1550,1735,352.01,297856.71,231007.9,43.77,2575.9,29.65,3368.21,94.72,61.48,199246.85,154.19,159.1811978,10.89952849,9.737330925
2018,124.78,59.67,272.88,1750,1840,320.41,321312.17,234456.32,44.16,2637.84,29.32,3533.44,95.51,62.97,213409.18,163.34,165.4510689,11.1211128,10.57714533
2019,126.99,61.7,293.69,1815,1925,383.72,343597,241641.64,43.66,2722.49,31.36,3439.76,95.76,64.97,211318.58,160,171.621576,11.21653841,10.57559336
2020,129.8,62.19,325.36,1868,1975,421.09,367728.63,255594.76,45.77,2717,31.13,3521,95.64,66.68,221303.44,163.28,182.9888226,10.79300895,10.20827378
2021,130.17,69.89,297.96,1940,2015,430.31,409301.17,255686.68,46.28,2798,30.46,3537,95.29,67.56,228451.47,166.93,192.3787247,10.47413119,10.08427519
2022,132.2,64.51,298.44,2040,2125,445.11,562661.21,258789.49,47.83,2838,31.4,3521,95.4,67.72,243852.25,176.58,205.2662411,10.3524086,9.938312258
2023,132.1,67.96,306.42,2183,2275,442.64,589279.66,262480.73,47.83,2882,31.83,3559,95.59,67.77,247072.693,182.452,216.862025,10.49054116,10.06630829
,,,,,,,,,,,,,,,,,0,,
